Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,EMA_9,EMA_21,Signal,Position,Buy,Sell,Portfolio_Value,Returns
2022-11-10 00:00:00+05:30,3051.41152987485,3104.354001213373,3051.41152987485,3085.727783203125,1573092,0.0,0.0,3086.386562967575,3054.018808905284,1,0.0,,,106532.07806981505,-0.0032338741814269545
2022-11-11 00:00:00+05:30,3147.285927720822,3216.5924422876456,3133.2801892339553,3191.90185546875,3265394,0.0,0.0,3107.4896217064393,3066.5586906530625,1,0.0,,,110197.64591969534,0.03440811365266039
2022-11-14 00:00:00+05:30,3199.650182166748,3223.7149398545243,3185.2113275540823,3210.719970703125,1342074,0.0,0.0,3128.1356916925465,3079.669070208168,1,0.0,,,110847.32504310596,0.005895580781136278
2022-11-15 00:00:00+05:30,3196.762812107839,3215.003853721061,3168.8476896895536,3207.928955078125,1400708,0.0,0.0,3144.094344485155,3091.332948916407,1,0.0,,,110750.96764694319,-0.0008692803017601447
2022-11-16 00:00:00+05:30,3213.993323284624,3241.9084477571564,3197.19616607764,3229.828125,1748235,0.0,0.0,3161.241100687397,3103.927237113119,1,0.0,,,111507.0175138435,0.0068265757217624845
2022-11-17 00:00:00+05:30,3215.052018209727,3234.3038267020006,3193.6343812620726,3223.71533203125,1417986,0.0,0.0,3173.73594701404,3114.8200656408494,1,0.0,,,111295.97863305944,-0.0018926062725860282
2022-11-18 00:00:00+05:30,3224.6778168105184,3236.95084432226,3196.7626954112634,3218.372802734375,1164540,0.0,0.0,3182.663318191186,3124.236309755992,1,0.0,,,111111.5324381478,-0.001657258394930472
2022-11-21 00:00:00+05:30,3198.206552337326,3208.9875176416895,3150.5583283070177,3160.66552734375,1304194,0.0,0.0,3178.2637600086578,3127.5488112061303,1,0.0,,,109119.23875606258,-0.017930575147042105
2022-11-22 00:00:00+05:30,3157.2964777303932,3194.789326401958,3133.4723655889825,3190.93896484375,1149739,0.0,0.0,3180.7988009816877,3133.312745802035,1,0.0,,,110164.40295516892,0.009578184479849705
2022-11-23 00:00:00+05:30,3205.4260063079687,3205.4260063079687,3167.8849810088664,3184.537841796875,1150011,0.0,0.0,3181.546609146144,3137.970449368617,1,0.0,,,109943.40972826272,-0.002006031176841505
2022-11-24 00:00:00+05:30,3192.190277111878,3266.020910624374,3184.5377307615204,3253.69970703125,1296591,0.0,0.0,3195.977228745067,3148.493091463217,1,0.0,,,112331.16319981302,0.02171802273052914
2022-11-25 00:00:00+05:30,3256.443350211747,3276.0321590172025,3222.752685932288,3262.844482421875,1588981,0.0,0.0,3209.350679496666,3158.8902897546386,1,0.0,,,112646.878646635,0.0028105775621711793
2022-11-28 00:00:00+05:30,3240.0793377754308,3289.1714489538463,3239.6462190900475,3268.235107421875,2195437,0.0,0.0,3221.127565093147,3168.8321336010376,1,0.0,,,112832.98530402426,0.0016521244052669637
2022-11-29 00:00:00+05:30,3256.4433255439635,3300.7224839758355,3256.4433255439635,3270.256591796875,1576028,0.0,0.0,3230.9533704415276,3178.0537243694093,1,0.0,,,112902.77530054523,0.000618524772103779
2022-11-30 00:00:00+05:30,3256.443164260601,3287.1497025189174,3248.742441436455,3263.951416015625,3410702,0.0,0.0,3237.55297956045,3185.8635181416594,1,0.0,,,112685.09456985071,-0.0019280370222525267
2022-12-01 00:00:00+05:30,3296.872087982084,3349.8145594679277,3292.0591360288254,3345.627197265625,2180856,0.0,0.0,3259.1678231122346,3200.3890322120515,1,0.0,,,115504.88014909127,0.025023589765837517
2022-12-02 00:00:00+05:30,3328.7339518430763,3339.129740143398,3285.3210308574903,3310.49267578125,2411749,0.0,0.0,3269.4327936501218,3210.399421207805,1,0.0,,,114291.8912373365,-0.010501624781473096
2022-12-05 00:00:00+05:30,3304.5727669352386,3310.492603755649,3279.545417112834,3297.73828125,1475065,0.0,0.0,3275.0938911718995,3218.340014795256,1,0.0,,,113851.55681725817,-0.003852717942727346
2022-12-06 00:00:00+05:30,3272.8555985529556,3280.459968854115,3242.004528646741,3258.70556640625,1166999,0.0,0.0,3271.8162262179353,3222.0099033351535,1,0.0,,,112503.98615738137,-0.011836207580716462
2022-12-07 00:00:00+05:30,3242.292904989288,3266.74260423304,3228.5278169079693,3254.1328125,1167505,0.0,0.0,3268.2795434736277,3224.930379731145,1,0.0,,,112346.11579085507,-0.0014032424264990295
2022-12-08 00:00:00+05:30,3234.303952395876,3254.133409916516,3214.5226713998245,3225.20751953125,1285619,0.0,0.0,3259.6651386837484,3224.9555759205905,1,0.0,,,111347.49511358314,-0.008888786855176911
2022-12-09 00:00:00+05:30,3247.876404121139,3247.876404121139,3153.7831913194877,3169.569580078125,1797896,0.0,0.0,3241.646026960275,3219.9201834085793,1,0.0,,,109426.64346175296,-0.017250964198797236
2022-12-12 00:00:00+05:30,3133.7132433504376,3172.698156990644,3115.039082424523,3163.50537109375,1527610,0.0,0.0,3226.01789578534,3214.791284481219,1,0.0,,,109217.2819009336,-0.0019132594603665787
2022-12-13 00:00:00+05:30,3154.6013968432403,3211.6348813873024,3145.55314055568,3207.44775390625,1378016,0.0,0.0,3222.303867409212,3214.123657702759,1,0.0,,,110734.35459342352,0.013890408789572373
2022-12-14 00:00:00+05:30,3223.5224526297247,3250.6674521639343,3215.917848234082,3239.453369140625,1213311,0.0,0.0,3225.733767755724,3216.426462501423,1,0.0,,,111839.32072795453,0.00997853049839903
2022-12-15 00:00:00+05:30,3233.1490715101027,3238.876438077693,3175.5379351357874,3181.4580078125,1415694,0.0,0.0,3216.878615766606,3213.247381855389,1,0.0,,,109837.08112849072,-0.017902823322167638
2022-12-16 00:00:00+05:30,3152.483709391395,3168.847746966862,3104.546658198247,3119.03369140625,2703680,0.0,0.0,3197.309630893699,3204.6821819572406,0,-1.0,,3119.03369140625,107681.93569244638,-0.019621291952607423
2022-12-19 00:00:00+05:30,3106.279279242874,3124.08720197792,3074.99509065428,3082.2626953125,2120965,0.0,0.0,3174.3002437766727,3193.5527609587307,0,0.0,,,107681.93569244638,0.0
2022-12-20 00:00:00+05:30,3079.2302277144686,3127.4560990527816,3045.29891731385,3122.594970703125,1529971,0.0,0.0,3163.959189161681,3187.101854227361,0,0.0,,,107681.93569244638,0.0
2022-12-21 00:00:00+05:30,3127.456213001796,3160.2324631589318,3118.792899392373,3146.27490234375,1432566,0.0,0.0,3160.4223317980177,3183.3902093055085,0,0.0,,,107681.93569244638,0.0
2022-12-22 00:00:00+05:30,3170.773003590321,3170.773003590321,3123.7024236784314,3137.756103515625,1384101,0.0,0.0,3155.8890861414593,3179.2415487173284,0,0.0,,,107681.93569244638,0.0
2022-12-23 00:00:00+05:30,3096.653605500948,3144.6388354175783,3096.653605500948,3107.5791015625,1360281,0.0,0.0,3146.2270892255324,3172.726630158343,0,0.0,,,107681.93569244638,0.0
2022-12-26 00:00:00+05:30,3107.57879886277,3149.595775644298,3104.4022035545536,3131.210205078125,870157,0.0,0.0,3143.223712396017,3168.9523303618444,0,0.0,,,107681.93569244638,0.0
2022-12-27 00:00:00+05:30,3146.9005566426704,3151.3285665812714,3110.6109447804015,3137.5634765625,835883,0.0,0.0,3142.091665229304,3166.098743669591,0,0.0,,,107681.93569244638,0.0
2022-12-28 00:00:00+05:30,3128.225973564257,3143.9162423033736,3105.3162776452464,3135.2529296875,910795,0.0,0.0,3140.7239181209334,3163.2945300482957,0,0.0,,,107681.93569244638,0.0
2022-12-29 00:00:00+05:30,3110.2258515764606,3149.114408684871,3107.241727413958,3146.46728515625,1037927,0.0,0.0,3141.872591528004,3161.764756353836,0,0.0,,,107681.93569244638,0.0
2022-12-30 00:00:00+05:30,3163.1200404637275,3175.5855383916705,3124.7607213304495,3134.867919921875,1163131,0.0,0.0,3140.4716572067714,3159.319554300346,0,0.0,,,107681.93569244638,0.0
2023-01-02 00:00:00+05:30,3139.0075551136365,3144.6388034243146,3114.1726737294643,3139.440673828125,709547,0.0,0.0,3140.2654605310418,3157.5123597615784,0,0.0,,,107681.93569244638,0.0
2023-01-03 00:00:00+05:30,3130.344281365362,3195.8004348502463,3123.8949720676046,3187.47412109375,1245178,0.0,0.0,3149.707192643611,3160.2361885647524,0,0.0,,,107681.93569244638,0.0
2023-01-04 00:00:00+05:30,3182.9978434301797,3202.8754775357443,3163.2647388988194,3190.650390625,1231668,0.0,0.0,3157.895832239908,3163.0011458487966,0,0.0,,,107681.93569244638,0.0
2023-01-05 00:00:00+05:30,3205.6184898565893,3212.4529756713687,3159.173503248157,3187.233154296875,1826057,0.0,0.0,3163.7632966513124,3165.204077309321,0,0.0,,,107681.93569244638,0.0
2023-01-06 00:00:00+05:30,3176.548550766889,3178.0406129967673,3080.289503773953,3091.407470703125,2488376,0.0,0.0,3149.292131461653,3158.4952350852323,0,0.0,,,107681.93569244638,0.0
2023-01-09 00:00:00+05:30,3108.204165748981,3202.5380177909133,3100.647737679395,3195.751708984375,2885060,0.0,0.0,3158.5840469662085,3161.882214705983,0,0.0,,,107681.93569244638,0.0
2023-01-10 00:00:00+05:30,3162.1094986781904,3174.6231740154253,3109.263379141607,3163.45703125,3864655,0.0,0.0,3159.5586438229675,3162.0253809010933,0,0.0,,,107681.93569244638,0.0
2023-01-11 00:00:00+05:30,3167.0187127715117,3224.1964875126105,3148.7774370096845,3204.174560546875,2720512,0.0,0.0,3168.481827167756,3165.8571501686265,1,1.0,3204.174560546875,,107681.93569244638,0.0
2023-01-12 00:00:00+05:30,3204.4630850394415,3224.677481190186,3191.516292601515,3209.613037109375,2250391,0.0,0.0,3176.7080691560845,3169.8349822919954,1,0.0,,,107864.70528642507,0.0016973097001218296
2023-01-13 00:00:00+05:30,3217.8436841642065,3252.5932951709347,3181.361598265741,3248.309814453125,1742837,0.0,0.0,3191.0284182154996,3176.969097431367,1,0.0,,,109165.17871903462,0.01205652422779302
2023-01-16 00:00:00+05:30,3192.9120072253995,3227.5652578314034,3174.670968143996,3209.32421875,1843607,0.0,0.0,3194.687578322401,3179.9104868976215,1,0.0,,,107854.99903621513,-0.012001809534811336
2023-01-17 00:00:00+05:30,3205.425857892288,3255.2880849054277,3196.7625447628498,3252.01513671875,1688475,0.0,0.0,3206.153090001674,3186.4654850490165,1,0.0,,,109289.70260697746,0.013302151811068086
2023-01-18 00:00:00+05:30,3253.5557360803837,3281.4226827355615,3246.095660058306,3263.181640625,2421189,0.0,0.0,3217.5588001263427,3193.439710013734,1,0.0,,,109664.97265947331,0.0034337183059722776
2023-01-19 00:00:00+05:30,3253.5555982107408,3260.2937311064434,3235.2663803509763,3246.913818359375,1585044,0.0,0.0,3223.42980377295,3198.3010109691395,1,0.0,,,109118.26380889052,-0.004985264094127806
2023-01-20 00:00:00+05:30,3239.1169138175123,3267.6576270937912,3230.0686574520228,3237.2880859375,1529349,0.0,0.0,3226.2014602058603,3201.845302693056,1,0.0,,,108794.77409880802,-0.0029645789695578184
2023-01-23 00:00:00+05:30,3261.256072058984,3291.096372600256,3230.068239044618,3287.149658203125,1067916,0.0,0.0,3238.391099805315,3209.6002683330257,1,0.0,,,110470.46015048021,0.015402266014637123
2023-01-24 00:00:00+05:30,3296.871949618777,3322.813712556631,3289.4600509233055,3307.749267578125,1387863,0.0,0.0,3252.2627333598784,3218.522929972003,1,0.0,,,111162.74634465987,0.0062667087041787806
